pool_state_id,pool_id,x_id,x_ticker,x_amount,y_id,y_ticker,y_amount,yx_ticker,yx_price,xy_ticker,xy_price,gindex,timestamp,segment,address
8e7f9cace166c1c2c195ed4240d2ce31effd7bec8a38be752065d4c1b8f12326,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,18588.458168647,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,146194.78,SigUSD/ERG,7.86481475083208,ERG/SigUSD,0.12714857649942768,10068577,2021-11-25 12:22:14+00,deposit,9hqBvFiHGCimMpwG5t1KbGhHXKkx5c41RNvFtjotSZ4Lh7pXLGM
35f658aa19814ddc4e501be546f67abe83a60e55169f07f984a1e8b9c31f688b,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35864.849487023,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,37928617,SigRSV/ERG,1057.5429018243542,ERG/SigRSV,0.0009455881158815519,10103391,2021-11-26 10:48:51+00,deposit,9he4rxVJCdsSN7chgd9A1PUY6vQ5vLTmheKuK2cf8uJCRLii9eQ
55836dc407b472bfdd7d20e1aaed9637649431836fef96e148367cd712f5591b,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,19822.863893836,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,145104.77,SigUSD/ERG,7.32007094318601,ERG/SigUSD,0.1366106978691052,10103244,2021-11-26 10:48:51+00,deposit,9f5SB6jd2LaWEvFGgyj8hMZXmavjV5xy3mpAVanLMUUqNg2xYEV
3f1e4dc1d44e8879d8df457ede04caaf6629075ba0661ed7b778c26f3ccfdb89,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35904.970989458,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,37886508,SigRSV/ERG,1055.1883752008544,ERG/SigRSV,0.0009476980826382311,10103754,2021-11-26 11:01:08+00,deposit,9ee8payKhBj4gguZAMZHbBijeTuk6wBpPg4ssxZ62hbwSzgfybJ
7fd5003dad0747ae0a62e5b1253cbd3a50dfef01759d55ced1addc91c0541c6b,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,19831.86388378,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,145053.86,SigUSD/ERG,7.314181906958126,ERG/SigUSD,0.13672069039582954,10105465,2021-11-26 11:26:29+00,deposit,9gGS42vFERLY9Mjk9VQ6ree81kNhFAyZJkH8oBg4V6sDPcGuG61
36e85eec6fd538b5cdca5744cd59c326d67e3bff9a5406732e07b8c51247c02e,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35829.529532451,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,37967011,SigRSV/ERG,1059.65697834835,ERG/SigRSV,0.0009437016132887311,10105818,2021-11-26 11:49:28+00,deposit,9evweHFmmPDosnEKAaNDZnDSq7YXuYi29eKPCgYXBzAoruXc9NU
bac5cf508caf5d7b938eaa2f089d171a1dad4f57fcc0a01caa8f873032b13125,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,19860.867561612,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,144886.9,SigUSD/ERG,7.295094212301383,ERG/SigUSD,0.1370784215937535,10105977,2021-11-26 11:49:28+00,deposit,9gzFexBuxJySNj5G5CoHHzrbrsXCeah9srpkNR2C5ETdRunhjQW
b6c59c3087c5070fd309189b1ee4fda79aa4ffd19eee4dd11151b1c6a9ebabe4,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,19627.934001123,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,142714.52,SigUSD/ERG,7.27099041559008,ERG/SigUSD,0.13753284529929402,10106351,2021-11-26 12:01:39+00,deposit,9g8hVr5qTeruLziEKqdP2PWFUFMCqLiRszcxinbPxWN8hsHQt2R
ec8c8d10f57fe6524408b4ed8402d067e1c8f2f15f067615c250a05fdbb4d541,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20424.280669732,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,137204.06,SigUSD/ERG,6.717693622538743,ERG/SigUSD,0.1488606143996905,10112711,2021-11-26 15:34:54+00,deposit,9h1Uv258yunPerhD5EtPR7MC4FscoJ4mFtwnqiJYZ1U9joHwqYk
8eea4abfd0719bcd9d79eb45f6b20d691cd8678a56c26124ef52a945d7f3fb46,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35552.769322945,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38264680,SigRSV/ERG,1076.2784651856864,ERG/SigRSV,0.0009291275746444241,10112764,2021-11-26 15:38:12+00,deposit,9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH
0fe21717bce126dd068a9dd67f854ab6470a6cbd2fd20c75e638065e044be261,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35527.621620534,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38339945,SigRSV/ERG,1079.158785507909,ERG/SigRSV,0.0009266476939529778,10114677,2021-11-26 16:29:25+00,deposit,9f5SB6jd2LaWEvFGgyj8hMZXmavjV5xy3mpAVanLMUUqNg2xYEV
00dcb98d0659a5ce97bc00fd49a976ca9c5be6337a588fe7156ac19c8f10f506,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35510.469392491,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38360563,SigRSV/ERG,1080.2606571038928,ERG/SigRSV,0.0009257025083936073,10114822,2021-11-26 16:39:13+00,deposit,9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH
a33af3712285da406ffe6056fdc68ace35502b63e73a5348c88df6bc46cb6bfd,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20175.726364163,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,138923.2,SigUSD/ERG,6.8856603966815,ERG/SigUSD,0.1452293523627659,10121779,2021-11-26 21:07:45+00,deposit,9h3gtV7HwHvnzGyGQpkieB7bKj1WgJL3th1qAKMg2N42J48Uitz
c4064be078c6e19d333d3ab85ac11db1a3fe68e8af29f356a20b04c6c99693e0,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35726.995791891,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38596637,SigRSV/ERG,1080.3213688837595,ERG/SigRSV,0.0009256504858672273,10120914,2021-11-26 22:01:28+00,deposit,9hNdoB4bKSCV9hgwTG5NAhFWQKSA99kL7fwEArQRocxndkBZFeA
55e08a2111b7f77c7a3ffeb02c9eb253aa477eb9f1b00ca361460076af3cd5d7,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35737.494899138,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38591817,SigRSV/ERG,1079.8691153064242,ERG/SigRSV,0.0009260381520553438,10124753,2021-11-26 22:36:19+00,deposit,9gyDLSy1jAgdKVwgSE5qWjtZRkfnm2xhtVYqWteLzEF4DwqcA4H
ed69283ecd479c6766723ff5ce98b29490f4347198a67196ae42ff35115e0812,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20125.802445676,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,139204.52,SigUSD/ERG,6.916718991739278,ERG/SigUSD,0.14457721951611915,10125639,2021-11-26 23:20:42+00,deposit,9fY1Gx6ZLVkXXvwctSk3dfUXZBDZNLoYosf3zfk8M1bhWoM2gJ2
3c80d2e3694eec7525299c5ae499ce0da3be09b7543fcab55d7e74e5e1c49a66,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20436.801056524,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,141355.61,SigUSD/ERG,6.916718991834356,ERG/SigUSD,0.1445772195141318,10126643,2021-11-26 23:25:00+00,deposit,9gxdVLWtVowtJAG9HsYggVkPS6eoJoQcffdjThwuAmGUsxs9ph3
b5a9a8db993d62f20edcd07f261d514dc89f962485c3b3d36d8554b2a8b768d9,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20442.249848453,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,141325.01,SigUSD/ERG,6.913378470946289,ERG/SigUSD,0.14464707873329002,10126741,2021-11-26 23:31:59+00,deposit,9gTC2HfnWwxQjQnKYcm7HBuWi2oCwhfnaMa3aty1UovJmtwC9gK
92dc8e6a9a3953d4a4c1f1de7c0fd31e156c02c04ec78d6f937d158cf923efc0,65fa572bc4a7007e5a6450c9af2bfa1594e6dfb43b667027f1930eefddeac7bf,36aba4b4a97b65be491cf9f5ca57b5408b0da8d0194f30ec8330d1e8946161c1,Erdoge,34394,fbbaac7337d051c10fc3da0ccb864f4d32d40027551e1c3ea3ce361f39b91e40,kushti,254735049,kushti/Erdoge,7406.380444263535,Erdoge/kushti,0.0001350187189984995,10127412,2021-11-27 00:14:48+00,deposit,9f5DBrs8oReD5pztPz1hqnmLoNqPuDqJC7rskt593sJxVQoing8
543edb6316d0ce982e1db2cb229ac9d48f1acd012ed9cc8cb8c16dad93194430,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35744.494701373,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38597222,SigRSV/ERG,1079.808857908332,ERG/SigRSV,0.000926089828469339,10130355,2021-11-27 01:31:33+00,deposit,9f2rPxjuxCMVuSodAxf1482eh6JDMV1GcnKwfUVMTHwdUpNyZVq
ec537682023a347799f58e45b145ace49e56b6f4753ace588d079e2f29aa6497,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35752.2312558,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38605576,SigRSV/ERG,1079.808857908333,ERG/SigRSV,0.0009260898284693381,10130746,2021-11-27 01:32:21+00,deposit,9hEvNha8K57je9f5p3ZT6YxRAV1hMQ7s5pbrAhuBxGLuisvULnt
6cb423d764510dd9e6a23c766ed8337909360a70e8a95d056367d6fb5722ad5a,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35766.890196895,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38608482,SigRSV/ERG,1079.4475501633542,ERG/SigRSV,0.0009263998050193996,10133212,2021-11-27 03:08:06+00,deposit,9fvT7jvzJhBx6d8bsMpM5mW7Nvh6TMeT84g8Rf5m13p5wwTWWCR
6cb49b75f6c92267343d8ee3aa30426528f976368384c5fbab9ca52a2cf4bbba,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35777.874058322,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38603114,SigRSV/ERG,1078.966121270161,ERG/SigRSV,0.0009268131596410072,10133926,2021-11-27 03:23:46+00,deposit,9gaw4LVuV7hz1eoLHXEj1HJK4MyiGBXUK3xVn9UzFucV9uSKd3Z
d89171bb2db1b64a947a0a4c14a7ee56b2c2fe9fe55102fe00a3e1b805c89177,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35780.858419079,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38606335,SigRSV/ERG,1078.9661485431106,ERG/SigRSV,0.0009268131362140177,10134011,2021-11-27 03:23:46+00,deposit,9fue8ZdHdsng1DJcpTUjDHRMughGfV63cjEh3sbFa8r8o2dE8hL
d469b9e3272a81393b0eefba2dc9fcfe2f26eecf9e4f28041bd6af7d78718c90,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35789.842352844,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38603116,SigRSV/ERG,1078.6053657185903,ERG/SigRSV,0.0009271231460394028,10134093,2021-11-27 03:49:47+00,deposit,9g9u9bLnGWB9q6T2TiFFuWm8rpENyEurHfTiudCvtw5htxnPV6Z
489a412bc7e6da960c470883a92f0dc7d30ad0168fd9e601d3421c5592de98d0,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35794.820077015,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38608485,SigRSV/ERG,1078.605365718593,ERG/SigRSV,0.0009271231460394004,10134412,2021-11-27 03:49:47+00,deposit,9gKpFk9xu8AWdx3BGHi7ddRMf7Js7ScswLaq65u3RNevavKmjoz
b991249d767b7d65213b93e4440d7cda34d9669d5f0d382bbea5b08bbda6c568,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35797.805413545,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38611705,SigRSV/ERG,1078.6053657186005,ERG/SigRSV,0.000927123146039394,10134423,2021-11-27 03:49:47+00,deposit,9g8xeqrgzbJ7ML4aBNiZHwdrtvRDr8qCiXpmSBrhJwHDW8VhqD9
c0710e20b0f5fc5bafaa1354674fc2878ff35b6c51d1f2df9094e1f01e429b7e,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35809.789822952,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38605269,SigRSV/ERG,1078.0646630675353,ERG/SigRSV,0.0009275881440678991,10134545,2021-11-27 04:31:51+00,deposit,9esrzmy2cwV5QBf5pxX2YXyAHFqfr3bsLgtMSWxpznUoNAR16Ly
1c716f218249df84a51e3339e779af3fe30b02d530d1e63e933a1aa6f9963f16,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35810.717411096,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38606269,SigRSV/ERG,1078.0646630675374,ERG/SigRSV,0.0009275881440678973,10135747,2021-11-27 04:56:09+00,deposit,9eqQU55KjrDkpb16wDorTuFUyyem8viY6tLjtycDPh17Xa5jiPr
8d18c2b39c24db878d4b15149c931bcdb3432a1488d29ac0d9dd2134f611cebb,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35910.716979246,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38714075,SigRSV/ERG,1078.0646630468045,ERG/SigRSV,0.0009275881440857362,10136066,2021-11-27 08:05:13+00,deposit,9eZx82hXR7g1mHLbhPgdd5mjRMyprwp6k7g5j97DbYZbPnXoLui
9efa42cd9b39309049dedef380e228b2db840727c800318dc4004fbe68b525b1,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35916.701957893,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38714076,SigRSV/ERG,1077.8850476134057,ERG/SigRSV,0.0009277427145075863,10141370,2021-11-27 08:10:31+00,deposit,9hfmWV3Yu4rgms4RQEGS9mdF2zB2pMMKK15epqx57AWgHfhw6wF
586befb044179c73ccd356cf183bd1a91bd079ad93992d0a1f94e85eaa9f5052,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35919.686437695,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38717293,SigRSV/ERG,1077.8850496692844,ERG/SigRSV,0.0009277427127380781,10141374,2021-11-27 08:43:24+00,deposit,9fUpTTiFdUwHdodBrnNZoABfAHSDX1cRE8NyuBHmsALCkxfVFfH
9bea084f714d3d635980d525b1d97de7558997d166ef45c5a7d3992abf7832f7,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35936.408996756,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38735318,SigRSV/ERG,1077.8850497693484,ERG/SigRSV,0.0009277427126519524,10141793,2021-11-27 08:58:34+00,deposit,9emMFxjfyrWmj15jTDXZwNk8Na1a9L9TGKwacLxK3QPfKtwpmgm
1cf32af55309076aa0754829d9ed65bf900175fe156efdc68e7930f660147d70,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35937.336739468,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38736318,SigRSV/ERG,1077.885049769368,ERG/SigRSV,0.0009277427126519357,10141900,2021-11-27 10:34:54+00,deposit,9ffoykRpm4593JUfyK3snrVbhn1yaVt5zw5bLy9c1KDfjonesFW
eeddadeca48a003248dcb2c1f9a1e9ae8d10a69b8afc291395c1bdf7aa628cb2,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35940.32314326,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38739537,SigRSV/ERG,1077.8850497693686,ERG/SigRSV,0.0009277427126519349,10144496,2021-11-27 10:34:54+00,deposit,9hYQ7FBc7BBgvBYZU5XCaZDiynUtuRUPhBHL1TyWD7j8ygMBqwE
3310026969d5a6206166ddcebab85734c01069b071860c80ec03327e1a45008b,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,35941.411826281,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38742754,SigRSV/ERG,1077.9419068805362,ERG/SigRSV,0.0009276937779457031,10144913,2021-11-27 11:38:04+00,deposit,9gHeXzSBttRwtosoy6wtZR5NrbM2c8f965mm9SkTb9NVynyMAJW
245a9dd4c007edfb33c5b38020b6009655ac13499258551b0b35221ed5808463,65fa572bc4a7007e5a6450c9af2bfa1594e6dfb43b667027f1930eefddeac7bf,36aba4b4a97b65be491cf9f5ca57b5408b0da8d0194f30ec8330d1e8946161c1,Erdoge,34397,fbbaac7337d051c10fc3da0ccb864f4d32d40027551e1c3ea3ce361f39b91e40,kushti,254742485,kushti/Erdoge,7405.95066430212,Erdoge/kushti,0.00013502655436528383,10134453,2021-11-27 12:17:13+00,deposit,9gxaQXAAHpkvoUtQDFenQEWAG7JUmFB4ZDj6icqF93VgV1RJnPL
3f6a0ec4853182cbe95488ace29eb754e3dc97dbb22a29e265d9bc0488bccc77,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36021.711500376,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38828668,SigRSV/ERG,1077.9240181187588,ERG/SigRSV,0.0009277091735512533,10146537,2021-11-27 12:41:22+00,deposit,9gxaQXAAHpkvoUtQDFenQEWAG7JUmFB4ZDj6icqF93VgV1RJnPL
c17bdaf13b5366950085385b8c8986393b1047598e320ec7631698154c1589ab,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36021.810764583,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38828775,SigRSV/ERG,1077.9240181389446,ERG/SigRSV,0.0009277091735338805,10147017,2021-11-27 12:57:55+00,deposit,9gJpQqLpPcgrftKg42ZgT1zmwqfK2iCZwHri7xL6TPn5beTEbQh
630a326b10e173f6c6b217678f885e1d169406259565048b63af4b18e62e27c5,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20314.373220851,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,142254.45,SigUSD/ERG,7.002650214872873,ERG/SigUSD,0.14280307730866063,10147237,2021-11-27 13:01:48+00,deposit,9g6HbPCKK9kHYCNwynSohC4PgViaTXwahUz98eH9HfCRxRB6bWg
d6861a7f6803bf67738799d0913a588b87aa80efa65a6791cf210c94c4bfa140,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20242.589430126,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,142775.53,SigUSD/ERG,7.053224613028734,ERG/SigUSD,0.14177912300606416,10150803,2021-11-27 15:04:26+00,deposit,9emMFxjfyrWmj15jTDXZwNk8Na1a9L9TGKwacLxK3QPfKtwpmgm
c7e19dadb37524539a2fe60b96b69649c6bb05d6fd90366e1824dcb41984181d,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36035.809894828,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38843865,SigRSV/ERG,1077.92401817435,ERG/SigRSV,0.0009277091735034091,10147302,2021-11-27 15:10:16+00,deposit,9ffQTbnn1XuVvg7QsLsWRRBnPLiMcbE91LL7qRVu6VwDSc7qwuH
d00e476b847ef71eaeb0d161da3a2f2b7c99e6c75a30e3fc3bd289a581e23e96,9916d75132593c8b07fe18bd8d583bda1652eed7565cf41a4738ddd90fc992ec,0000000000000000000000000000000000000000000000000000000000000000,ERG,20246.068209535,03faf2cb329f2e90d6d23b58d91bbb6c046aa143261cc21f52fbe2824bfcbf04,SigUSD,142793.04,SigUSD/ERG,7.052877552430196,ERG/SigUSD,0.14178609972541376,10151441,2021-11-27 15:41:32+00,deposit,9fmSux4cHp5ekHgcg4rcjJDWUTwg9b7i371gfM5Z1ueuRheaFzd
5475af12661f7e41d9dea5572e35155397a398de3189e32e76f4aac7fcf39859,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36040.258977087,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38842211,SigRSV/ERG,1077.7450579557258,ERG/SigRSV,0.000927863220172688,10153835,2021-11-27 17:00:32+00,deposit,9ff3GvyDcswQnV6dfZnvJ8XJwyg1dqYngJKqoL1fVK74v8pD9Vi
5028a9b170edf958e7c91ef01ed5423b7c6088716c22fdfbc084e2dfe5f49ae8,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36064.853646459,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38817993,SigRSV/ERG,1076.3385699698053,ERG/SigRSV,0.0009290756904010725,10155179,2021-11-27 17:34:51+00,deposit,9grmMpv8ENLJfCqe3DighM1RLWojQgTjw5gZvSHDPrBVxS7ufwt
e8a7b6bf83e72adeea4e53cfbe2497e919779df2f98597273a705939482b3006,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36068.067122491,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38835985,SigRSV/ERG,1076.7415084403847,ERG/SigRSV,0.000928728011469028,10155420,2021-11-27 18:01:21+00,deposit,9ff3GvyDcswQnV6dfZnvJ8XJwyg1dqYngJKqoL1fVK74v8pD9Vi
df8f1c229c04355fc502fc52407e337dea3cd2b8b5e5e93ebcae973247001dbc,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36074.812474317,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38843248,SigRSV/ERG,1076.7415084320662,ERG/SigRSV,0.000928728011476203,10155580,2021-11-27 18:10:33+00,deposit,9fmSux4cHp5ekHgcg4rcjJDWUTwg9b7i371gfM5Z1ueuRheaFzd
62afba4e9cfc2c31e85029a6f7b09e5930a702e2f8c667f1fcbf2c6b8849a809,1d5afc59838920bb5ef2a8f9d63825a55b1d48e269d7cecee335d637c3ff5f3f,0000000000000000000000000000000000000000000000000000000000000000,ERG,36056.961048947,003bd19d0187117f130b62e1bcab0939929ff5c7709f843c5c4dd158949285d0,SigRSV,38842190,SigRSV/ERG,1077.245249461597,ERG/SigRSV,0.0009282937200231758,10157792,2021-11-27 19:21:46+00,deposit,9gTjLBeiSn9YThqXRJpZ9zmbhDmrQycpKEmxfe6HU2JdKaLaGh6
